button,category,movie_name,card_title,price,sold_date
Add to cart,costumes,HELLBOY II: THE GOLDEN ARMY (2008),Cathedral Head's (Brian Steele) Hand Appliances,$625,
Add to cart,costumes,10 CLOVERFIELD LANE (2016),Michelle's Board Game Costume,$745,
Add to cart,costumes,DRACULA (2013-2014),Alexander Grayson's (Jonathan Rhys Meyers) Hero Billiard Room Costume,£595,
Add to cart,costumes,CHILDREN OF MEN (2006),Theo’s (Clive Owen) Bexhill Costume,"£1,295",
Add to cart,costumes,EUROPA REPORT (2013),William (Daniel Wu) Tan T-shirt,$295,
Add to cart,costumes,DAREDEVIL (2003),The Kingpin's (Michael Clarke Duncan) Shirt and Waistcoat,£795,
Sold Archive,costumes,ALIEN (1979),Entertainment Memorabilia Live Auction - London - 2022 Lot # 12 - Brett's (Harry Dean Stanton) Nostromo Cap,"£81,250","Sold on 19 Oct, 2022"
Add to cart,costumes,EUROPA REPORT (2013),Daniel (Christian Camargo) Launch Under Layer,$195,
Add to cart,costumes,TRACK 29 (1988),Martin's (Gary Oldman) Costume,"$1,295",
Add to cart,costumes,RED 2 (2013),Marvin Boggs' (John Malkovich) Russian Military Stunt Costume,£495,
Add to cart,costumes,RED PLANET (2000),Santen's (Benjamin Bratt) Jumpsuit,£795,
Add to cart,costumes,PLAY SCHOOL (1965-1988),Hamper Of Puppet Costumes and Props,£595,
Add to cart,costumes,BASIC (2003),Master Sergeant Nathan West's (Samuel L. Jackson) Military Uniform,£695,
Add to cart,costumes,"EXPENDABLES, THE (2010)",Hale Caesar's (Terry Crews) Motorcycle Helmet,$845,
Add to cart,costumes,SABOTAGE (2014),"Julius ""Sugar"" Edmonds (Terrence Howard) Training Costume",$295,
Add to cart,costumes,HIGHLANDER II: THE QUICKENING (1991),Connor MacLeod's (Christopher Lambert) Tunic and Planet Zeist Rebel Costume Components,"$1,995",
Add to cart,costumes,SHANGHAI KNIGHTS (2003),Lord Nelson Rathbone's (Aiden Gillen) Costume,£695,
Add to cart,costumes,HUGO (2011),Hugo's Father's (Jude Law) Shirt,£245,
Add to cart,costumes,MY NAME IS EARL (2005-2009),Joy's (Jaime Pressley) Christmas Sweater Costume and Earrings,£395,
Add to cart,costumes,ULTRAVIOLET (2006),Violet's (Milla Jovovich) Prototype Blue Jacket,£345,
Add to cart,costumes,BROKEN DIAMONDS (2021),Scott's (Ben Platt) Black Henley Shirt,$195,
Add to cart,costumes,"TRIPODS, THE (1984-1985)",Eloise's (Charlotte Long) Stunt Costume,£395,
Add to cart,costumes,LOOPER (2012),Old Joe (Bruce Willis) Jeans and Long Sleeve Shirt,$795,
Add to cart,costumes,"BOAT THAT ROCKED, THE (2009)",Quentin’s (Billy Nighy) Jacket,£245,
Add to cart,costumes,MUNICH (2005),Ze’ev Friedman’s (Haguy Wigdor) Hostage Tracksuit,£245,
Sold Archive,costumes,TERMINATOR 2: JUDGMENT DAY (1991),Entertainment Memorabilia Live Auction 2018 Light-Up T-800 Terminator Endoskeleton,"£246,000","Sold on 19 Sep, 2018"
Add to cart,costumes,RED 2 (2013),Marvin Boggs' (John Malkovich) Uniform,£745,
Add to cart,costumes,JACK RYAN: SHADOW RECRUIT (2014),Jack Ryan's Military Costume,$895,
Add to cart,costumes,EVIE (2021),Prosthetic Skin Suit,£295,
Add to cart,costumes,HANNIBAL RISING (2007),Mother Lecters' (Ingeborga Dapkunaite) Burnt Coat,£195,
Add to cart,costumes,GULLIVER'S TRAVELS (2010),Gulliver's (Jack Black) Mailroom ID Card,£295,
Add to cart,costumes,FLIGHT (2012),Whip Whitaker's Breakfast Meeting Costume,$595,
Add to cart,costumes,DRACULA (2013-2014),Minerva Westenra's (Jemma Redgrave) Townhouse Costume,£295,
Add to cart,costumes,WAGNER (1981-1983),Richard Wagner's (Richard Burton) Coat,£215,
Add to cart,costumes,"HAUNTED MANSION, THE (2003)",Zombie Mask,"$1,965",
Add to cart,costumes,DRACULA (2013-2014),Van Helsing (Thomas Kretschmann) Engagement Party Costume,£495,
Add to cart,costumes,G.I. JOE: THE RISE OF COBRA (2009),Scarlett's Screen-Matched Stunt Pit Costume,$995,
Add to cart,costumes,SABOTAGE (2014),"Julius ""Sugar"" Edmonds (Terrence Howard) Shirts and Bandanna",$295,
Sold Archive,costumes,LOST IN SPACE (2018-2021),Lost in Space Online Auction Lot # 10: Lost In Space (2018-2021) - Robot Alien (Brian Steele) Complete Costume with Electronic Helmet,"$80,000","Sold on 31 Oct, 2019"
Add to cart,costumes,ULTRAVIOLET (2006),Medical Tech 1 (Matthew Sturgess) Lab Coat,£195,
Reserved,costumes,MARVEL'S AGENTS OF S.H.I.E.L.D. (2013-2020),Lot # 936 - Phil Coulson's Season 2 Finale Costume,,
Add to cart,costumes,PRINCE VALIANT (1997),Camelot Soldier's Armour Plates,£395,
Add to cart,costumes,"BLACKLIST, THE (2013-2023)",Ryan Eggold (Tom Keen) Suit,£695,
Add to cart,costumes,HOLLOW MAN (2000),Sebastian Caine's (Kevin Bacon) Burn Stunt Face Mask,$895,
Add to cart,costumes,COLD LAZARUS (1996),Fyodor's (Ciaran Hinds) Cloak,£195,
Add to cart,costumes,DOOM (2005),Mac's (Yao Chin) Jumpsuit,£495,
Sold Archive,costumes,BATMAN (1989),Entertainment Memorabilia Live Auction - London - 2019 Joker's (Jack Nicholson) Costume,"£73,800","Sold on 13 Sep, 2019"
Add to cart,costumes,10 CLOVERFIELD LANE (2016),Emmett's Distressed Blue T-shirt,$395,
Add to cart,costumes,MY NAME IS EARL (2005-2009),Earl Hickey's (Jason Lee) Flannel Shirt,"$1,325",
Add to cart,costumes,JACK THE GIANT SLAYER (2013),King's Guard Armour,£895,
Add to cart,costumes,TROY (2004),Pair of Shoes,£145,
Sold Archive,costumes,GLADIATOR (2000),Commodus (Joaquin Phoenix) White Arena Armour Display,,
Add to cart,costumes,"ISLAND, THE (2005)",Male Agnate Costume,$795,
Add to cart,costumes,HOTEL SPLENDIDE (2000),Kath's (Toni Collette) Cardigan and Trousers,£215,
Add to cart,costumes,SAVING PRIVATE RYAN (1998),Ranger Jacket with Shirt,"$1,475",
Sold Archive,costumes,"GOOD, THE BAD AND THE UGLY, THE (1966)",Entertainment Memorabilia Live Auction: London 2023 Lot #166 - Angel Eyes' (Lee Van Cleef) Hat,"£137,500","Sold on 8 Nov, 2023"
Add to cart,costumes,FRANK HERBERT'S CHILDREN OF DUNE (2003),Farad'n Corrino's (Jonathan Bruun) Training Costume,£295,
Add to cart,costumes,"WAY BACK, THE (2010)",Mr. Smith's (Ed Harris) Costume,£595,
Add to cart,costumes,EARTH: FINAL CONFLICT (1997-2002),White Spa Dressing Gown,£245,
Sold Archive,costumes,X-MEN (2000),Entertainment Memorabilia Live Auction 2017 Magneto (Ian McKellen) Helmet and Tunic,"£48,800","Sold on 15 Aug, 2017"
Add to cart,costumes,DREAMER (2005),Manolin's (Freddy Rodriguez) Jockey Riding Hat,$245,
Add to cart,costumes,AEON FLUX (2005),Guard SFX Helmet,£595,
Add to cart,costumes,28 WEEKS LATER (2007),Don's (Robert Carlyle) Costume,£525,
Add to cart,costumes,PRINCE OF PERSIA: THE SANDS OF TIME (2010),Silver Stud Gauntlets,£125,
Add to cart,costumes,KINGDOM OF HEAVEN (2005),Ibelin Houseman (Lotfi Yahya Jedidi) Costume,£295,
Add to cart,costumes,"PACIFIC, THE (2010)",Sgt. 'Gunny' Haney's (Gary Sweet) Uniform,£595,
Add to cart,costumes,BABYLON 5: THIRDSPACE (1998),Interplanetary Expeditions Jumpsuit,$495,
Add to cart,costumes,EUROPA REPORT (2013),James (Sharlto Copely) Red Off Duty Costume,$295,
Sold Archive,costumes,INDIANA JONES AND THE RAIDERS OF THE LOST ARK (1981),Entertainment Memorabilia Live Auction 2018 Indiana Jones' (Harrison Ford) Signature Fedora,"£393,600","Sold on 31 Aug, 2018"
Add to cart,costumes,SHATTERED (1991),Injured Dan Merrick Facial Appliance,$245,
Add to cart,costumes,ADRIFT (2018),Richard's (Sam Claflin) Turtleneck Sweater,$325,
Add to cart,costumes,SLAUGHTERHOUSE RULEZ (2018),Meredith's (Simon Pegg) Post Monster Kill Pyjamas,£695,
Add to cart,costumes,WAR HORSE (2011),British Army Helmet,£495,
Add to cart,costumes,DUNE (2000),Gurney Halleck (P.H. Moriarty) Uniform,£395,
Add to cart,costumes,"EAGLE HAS LANDED, THE (1976)",German Frogman Outfit,£395,
Add to cart,costumes,HOLLYWOODLAND (2006),Toni Mannix's (Diane Lane) Vintage Brocade Jumpsuit,$595,
Add to cart,costumes,RED 2 (2013),Sarah Ross' (Mary-Louise Parker) Russian Uniform,£595,
Add to cart,costumes,"ADJUSTMENT BUREAU, THE (2011)",Pair of Bureau Portal Hats,£995,
Add to cart,costumes,"HAUNTING OF HILL HOUSE, THE (2018-2018)",Young Hugh Crain's Bloody Shirt Prototype,$295,
Add to cart,costumes,"UNBORN, THE (2009)",Mark Hardigan (Cam Gigandet) YMCA Costume,£395,
Add to cart,costumes,STARSHIP TROOPERS (1997),Female Soldier's Shirt,£145,
Add to cart,costumes,LITTLE BUDDHA (1993),Tibetan Monk Costume - LB10A,£145,
Add to cart,costumes,"BANK JOB, THE (2008)",Martine Love's (Saffron Burrows) Brown Dress,£295,
Sold Archive,costumes,JASON GOES TO HELL: THE FINAL FRIDAY (1993),Entertainment Memorabilia Live Auction - Los Angeles - 2021 Screen-Matched Kane Hodder-Signed Jason Voorhees Hockey Mask,"$225,000","Sold on 21 Jun, 2021"
Add to cart,costumes,STAR TREK INTO DARKNESS (2013),Prototype Klingon Jewelry,$295,
Add to cart,costumes,"CHRONICLES OF RIDDICK, THE (2004)",Merc’s (Fabian Gujral) Costume,£195,
Add to cart,costumes,JOHNNY ENGLISH (2003),Pascal Sauvage' (John Malkovich) Costume,£395,
Add to cart,costumes,WHISKEY TANGO FOXTROT (2016),Kim Baker's White Tee and Taupe Sweater Costume,$495,
Sold Archive,costumes,IRON MAN 3 (2013),Entertainment Memorabilia Live Auction: London 2023 Lot #253 - Light-up Iron Man (Robert Downey Jr.) Mark 42 Helmet with Replica Chest and Shoulder Armour,"£81,250","Sold on 31 Oct, 2023"
Add to cart,costumes,DRACULA (2013-2014),Mina Murray (Jessica De Gouw) Hyde Park Costume,£345,
Add to cart,costumes,MINORITY REPORT (2002),Director Lamar Burgess' (Max Von Sydow) Lapel Pin,£395,
Add to cart,costumes,LITTLE RED RIDING HOOD (1995),Hyena Head Mask,£395,
Add to cart,costumes,"LAST EMPEROR, THE (1987)",Child's Kingfisher Feather Headband,£145,
Add to cart,costumes,BETTER CALL SAUL (2015-2022),Mike Ehrmantraut (as played by Jonathan Banks) Parking Attendant Short-Sleeve Polo,$995,
Add to cart,costumes,GANGS OF NEW YORK (2002),Jenny Everdeane's (Cameron Diaz) Bloodied Dress,"$1,485",
Add to cart,costumes,"CHRONICLES OF NARNIA, THE: PRINCE CASPIAN (2008)",Satyr Mask - Grey Hair,"$1,195",
Sold Archive,costumes,SPIDER-MAN 3 (2007),Entertainment Memorabilia Live Auction - London - 2021 Production-made Spider-Man (Tobey Maguire) Costume,"£162,500","Sold on 8 Nov, 2021"
Add to cart,costumes,"UNBORN, THE (2009)",Casey's (Odette Yustman) Top and Jeans,£395,
Add to cart,costumes,PANDORUM (2009),Child Hunter's (Asia Luna Mohmand) Costume,$895,
Add to cart,costumes,CAPTAIN CORELLI'S MANDOLIN (2001),Italian Soldier Helmet,£195,
Add to cart,costumes,"HAUNTING, THE (1999)",Hugh Crain Fireplace Head,"$1,995",
Add to cart,costumes,EUROPA REPORT (2013),Rosa (Anamaria Marinca) Grey Crew Jacket,$245,
Add to cart,costumes,MARVEL'S JESSICA JONES (2015-2019),Trish Walker's Hellcat Costume with Bonus Pants,$195,
Add to cart,costumes,"GRAND BUDAPEST HOTEL, THE (2014)",Gustave's (Ralph Fiennes) Prison Costume,"£2,995",
Add to cart,costumes,G.I. JOE: THE RISE OF COBRA (2009),Baroness' (Sienna Miller) Prototype Boots,£495,
Add to cart,costumes,HOLLOW MAN (2000),Sebastian Caine's (Kevin Bacon) Facial Appliance,$895,
Add to cart,costumes,BATTLESTAR GALACTICA (1978),Woman's Top,£395,
Add to cart,costumes,CHILDREN OF MEN (2006),British Army Combat Helmet,£145,
Add to cart,costumes,ALI G INDAHOUSE (2002),David Carlton (Charles Dance) Suit,£295,
Add to cart,costumes,WRATH OF THE TITANS (2012),Greek Warrior Helmet,£595,
Add to cart,costumes,DEATH HOUSE (2016),Giger's (Bill Moseley) Armored Cowl,$395,
Add to cart,costumes,MISSION: IMPOSSIBLE (1996),Franz Krieger (Jean Reno) Fireman Costume,£995,
Add to cart,costumes,13 (2010),"Vince's (Sam Riley) ""13"" Game Shirt",$395,
Add to cart,costumes,IMMORTALS (2011),Complete Hoplite Soldier Costume & Helmet,£795,
Add to cart,costumes,UNKNOWN PRODUCTION,Frankenstein’s Monster-style Kryolan Make-up Demo Head,£395,
Add to cart,costumes,"HAUNTING OF HILL HOUSE, THE (2018-2018)",Young Theo's Alternate Bathrobe,$345,
Add to cart,costumes,DUNE (2000),Sardaukar Costume,£195,
Add to cart,costumes,SABOTAGE (2014),"James ""Monster"" Murray's (Sam Worthington) Training Costume",$345,
Add to cart,costumes,ULTRAVIOLET (2006),Police Costume,£195,
Add to cart,costumes,"REPLACEMENT KILLERS, THE (1998)",John Lee’s (Chow Yun-Fat) White T-Shirt,$395,
Add to cart,costumes,"GOLDEN COMPASS, THE (2007)",Gyptian Warrior Costume,£395,
Add to cart,costumes,LOOPER (2012),Gat Men Long Coat with Vest,$595,
Add to cart,costumes,PIXELS (2015),President Will Cooper's (Kevin James) Grey Suit,$595,
Add to cart,costumes,FALLING SKIES (2011-2015),'Skitters' Creature Mask and Upper Body,"£2,495",
Add to cart,costumes,DANTE'S PEAK (1997),Terry Furlong's (Kirk Trutner) USGS Jumpsuit,£345,
Add to cart,costumes,10 CLOVERFIELD LANE (2016),Emmett's Bloodied Board Game Costume,$695,
Add to cart,costumes,"GOOD LIE, THE (2014)",Carrie's (Reese Witherspoon) Leather Jacket,"$1,495",
Add to cart,costumes,SPECTRAL (2016),DARPA Armor Component,$495,
Add to cart,costumes,BOSTON LEGAL (2004-2008),Alan Shore (James Spader) and Denny Crane (William Shatner) Ties Display,£495,
Add to cart,costumes,"PACIFIC, THE (2010)","Robert ""Lucky"" Leckie's (James Badge Dale) ""6-43"" Dog Tag",£195,
Add to cart,costumes,FLIGHT (2012),Katerina Marquez's Flight Attendant Costume,$295,
Add to cart,costumes,BABYLON 5 (1994-1998),Babylon 5 Worker's Uniform,$345,
Add to cart,costumes,SCOUTS GUIDE TO THE ZOMBIE APOCALYPSE (2015),Scout Leader Rogers' (David Koechner) Distressed Scout Uniform,$495,
Add to cart,costumes,DARK IS RISING (2007),Old George (Jim Piddock) Costume,£245,
Add to cart,costumes,MAJOR LEAGUE: BACK TO THE MINORS (1998),Baseball Jersey,£145,
Add to cart,costumes,ULTRAVIOLET (2006),White Haz-Mat Suit Hood,£145,
Sold Archive,costumes,SUPERMAN (1978),Entertainment Memorabilia Live Auction 2018 Superman (Christopher Reeve) Costume Display,"£159,900","Sold on 31 Aug, 2018"
Add to cart,costumes,ZOOM (2006),Summer's (Kate Mara) Jumpsuit and Boots,$695,
Add to cart,costumes,UNKNOWN PRODUCTION,'Lite's Teeth',£195,
Add to cart,costumes,DEFYING GRAVITY (2009),Ted Shaw's (Malik Yoba) Flight Suit,£395,
Add to cart,costumes,TIMELINE (2003),English Knight's Helmet,£395,
Add to cart,costumes,STARGATE SG-1 (1997-2007),Jaffa Vambrace with Zat Gun Wrist Holster,$495,
Add to cart,costumes,BROKEN DIAMONDS (2021),Cindy's (Lola Kirke) Move-In Costume,$295,
Add to cart,costumes,DUNE (2000),Assorted Patches,£195,
Add to cart,costumes,STAR WARS: RETURN OF THE JEDI (1983),Scout Trooper Helmet and Armor Production-Made Component Set,"$5,745",
Sold Archive,costumes,"TERMINATOR, THE (1984)",Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 434 - T-800's (Arnold Schwarzenegger) Screen-Matched M-65 Field Jacket,"$56,250","Sold on 24 May, 2022"
Add to cart,costumes,ROBIN HOOD (2010),Soldier Battle Helmet,£295,
Add to cart,costumes,SPY KIDS: ALL THE TIME IN THE WORLD (2011),Pair of Prototype Stompers with Jumpers,$795,
Add to cart,costumes,MINORITY REPORT (2002),Pre-Crime Halo Device,$995,
Add to cart,costumes,THE BIG BANG THEORY (2007-2019),Sheldon Cooper's (Jim Parsons) T.V. Test Pattern Graphic T-Shirt,"$1,495",
Sold Archive,costumes,BLADE RUNNER (1982),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #68 - Rick Deckard's (Harrison Ford) Screen-Matched and Photo-Matched Costume from Voight-Kampff and Roy Batty (Rutger Hauer) Fight Scenes,"$287,500","Sold on 30 May, 2023"
Add to cart,costumes,TRICK (2019),Painted Mask Set,$195,
Add to cart,costumes,G.I. JOE: THE RISE OF COBRA (2009),Woodland Camouflage Uniform,£295,
Add to cart,costumes,"REVENANT, THE (2015)","Satchel, Canteen and Holster Belt Set",$545,
Sold Archive,costumes,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Phil Tippett Collection: Duros Cantina Alien Mask,"$100,000","Sold on 26 Aug, 2020"
Add to cart,costumes,KING ARTHUR (2004),Bors' (Ray Winstone) Hero Greaves,£395,
Add to cart,costumes,10 CLOVERFIELD LANE (2016),Emmett's Distressed Blue T-shirt and Jeans,$495,
Add to cart,costumes,ALIEN3 (1992),Clive William's (Clive Mantle) Costume,"$1,545",
Add to cart,costumes,ULTRAVIOLET (2006),Red Hazmat Suit,£195,
Add to cart,costumes,STRATTON (2016),Stratton's (Dominic Cooper) Jacket,£145,
Add to cart,costumes,"FOUR FEATHERS, THE (2002)",Ethne Eustace's (Kate Hudson) Blue Skirt and Jacket,£275,
Add to cart,costumes,"GRAND BUDAPEST HOTEL, THE (2014)",Police Militia Winter Uniform No.10,£995,
Add to cart,costumes,ULTRAVIOLET (2006),Archministry Trooper Gas Mask Costume,£795,
Add to cart,costumes,DOOM (2005),Portman's (Richard Brake) Jumpsuit,£595,
Sold Archive,costumes,EDWARD SCISSORHANDS (1990),Entertainment Memorabilia Live Auction 2018 Edward Scissorhands' (Johnny Depp) Costume Display,"£79,950","Sold on 31 Aug, 2018"
Sold Archive,costumes,"DARK KNIGHT RISES, THE (2012)",Entertainment Memorabilia Live Auction 2016 Bane's (Tom Hardy) Costume,"£96,000","Sold on 15 Aug, 2016"
Add to cart,costumes,"ISLAND, THE (2005)",Fibre-optic Male Agnate Costume,$845,
Add to cart,costumes,ROBIN HOOD (2010),Soldier's Battle Helmet,£395,
Add to cart,costumes,BABYLON 5 (1994-1998),Red Invader Helmet,$995,
Add to cart,costumes,"GRAND BUDAPEST HOTEL, THE (2014)","Zig-Zag Soldier ""7"" Jacket and Hat",£595,
Add to cart,costumes,SLAUGHTERHOUSE RULEZ (2018),Red Dreads' (Neil Pendleton) Costume,£195,
Add to cart,costumes,JACK RYAN: SHADOW RECRUIT (2014),Jack Ryan's Rehabilitation Costume,$645,
Add to cart,costumes,BATTLESTAR GALACTICA: RAZOR (2007),Number Six's (Tricia Helfer) Screen-Matched Bloody Costume,"£1,295",
Add to cart,costumes,BATTLE: LOS ANGELES (2011),Cpl. Kevin Harris' (Ne-Yo) Costume and Rifle,"$1,185",
Sold Archive,costumes,PIRATES OF THE CARIBBEAN: ON STRANGER TIDES (2011),Entertainment Memorabilia Live Auction: London 2023 Lot #290 - Jack Sparrow's Stunt Costume,"£106,250","Sold on 18 Oct, 2023"
Add to cart,costumes,PRINCE OF PERSIA: THE SANDS OF TIME (2010),Alamut Soldier's Helmet,£295,
Add to cart,costumes,ALEXANDER (2004),Indian Soldier Costume,$345,
Add to cart,costumes,EUROPA REPORT (2013),William (Daniel Wu) Crew Jacket Costume with Pin,$475,
Add to cart,costumes,DOOMSDAY (2008),Female Mohawk's Costume,£195,
Add to cart,costumes,EUROPA REPORT (2013),William (Daniel Wu) Cockpit Costume 002,$245,
Add to cart,costumes,UNKNOWN PRODUCTION,Brogan Sharp-made Goatee Beard Mask,£395,
Add to cart,costumes,SABOTAGE (2014),Julius 'Sugar' Edmonds' (Terrence Howard) Jacket,$295,
Sold Archive,costumes,V FOR VENDETTA (2005),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Stunt V Costume,"$75,000","Sold on 24 Aug, 2020"
Add to cart,costumes,EUROPA REPORT (2013),William (Daniel Wu) Full Living Module Costume,$475,
Sold Archive,costumes,STAR WARS: THE PHANTOM MENACE (1999),Entertainment Memorabilia Live Auction - London - 2022 Lot # 353 - Yoda's Jedi Robes,"£53,125","Sold on 11 Oct, 2022"
Add to cart,costumes,GANGS OF NEW YORK (2002),Wealthy Lady (Helen Scorsese) Costume,£995,
Add to cart,costumes,MINORITY REPORT (2002),Ramos' (Richard Coca) Jumpsuit,£695,
Add to cart,costumes,ELLA ENCHANTED (2004),Giant Bride's Costume,£215,
Add to cart,costumes,ROBIN HOOD (2018),Marian's (Eve Hewson) Pink Dress Costume,£695,
Sold Archive,costumes,ALIENS (1986),Entertainment Memorabilia Live Auction 2017 Alien Creature Costume,"£61,000","Sold on 29 Aug, 2017"
Add to cart,costumes,MARVEL'S LUKE CAGE (2016-2018),Bushmaster's Mariah House Burning and Bullet Hole Stunt Stylers Takeover Costumes and Accessories,$375,
Add to cart,costumes,"LAST AIRBENDER, THE (2010)",Iroh's (Shaun Toub) Armour,£345,
Add to cart,costumes,DRACULA (2013-2014),Alexander Grayson (Jonathan Rhys Myers) Western Railway Stunt Costume,£495,
Add to cart,costumes,FRANKLYN (2008),Meanwhile City Complete Cleric Costume - 8DS N2,£995,
Add to cart,costumes,300 (2006),Xerxes' (Rodrigo Santoro) Facial Jewelry,$645,
Add to cart,costumes,LARA CROFT: TOMB RAIDER (2001),Manfred Powell's (Iain Glen) Waistcoat,£345,
Add to cart,costumes,"CHRONICLES OF RIDDICK, THE (2004)",Meccan Soldier Torso Armour,£295,
Add to cart,costumes,13 HOURS: THE SECRET SOLDIERS OF BENGHAZI (2016),DS Dave Ubben's (Demetrius Grosse) Bloody Flak Jacket,$495,
Add to cart,costumes,MY NAME IS EARL (2005-2009),Joy's (Jamie Presley) Jeans,£175,
Add to cart,costumes,GLADIATOR (2000),Roman Archer Costume,"£1,995",
Add to cart,costumes,JACK RYAN: SHADOW RECRUIT (2014),Cathy's Hospital Rehab Center Costume,$495,
Sold Archive,costumes,"BIG LEBOWSKI, THE (1998)",Entertainment Memorabilia Live Auction: London 2023 Lot #65 - The Dude's (Jeff Bridges) Screen-matched Cardigan Costume,"£53,125","Sold on 10 Oct, 2023"
Add to cart,costumes,"LEAGUE OF GENTLEMEN, THE (1999-2017)",Uncle Harvey (Steve Pemberton) Waistcoat,£395,
Add to cart,costumes,DELIVERY MAN (2013),18th Century Reenactor (Stephen Ellis) Wire-Framed Glasses In Case,$195,
Add to cart,costumes,TANK GIRL (1995),Water & Power Officer Belt with Gun Holster,$245,
Add to cart,costumes,GEMINI MAN (2019),Junior's Cartagena Costume and Accessories,$695,
Add to cart,costumes,WHITE OLEANDER (2002),Claire's (Renee Zellweger) Shirt,$695,
Add to cart,costumes,13 (2010),Vince Ferro's (Sam Riley) Complete Work Costume,$595,
